match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
598023,1,Rajasthan Royals,Royal Challengers Bangalore,13,4,R Dravid,JD Unadkat,BJ Hodge,0,0,0,,0,,,
548333,2,Delhi Daredevils,Pune Warriors,14,4,LRPL Taylor,M Kartik,Y Nagar,1,0,1,,0,,,
1216535,1,Delhi Capitals,Mumbai Indians,11,5,HV Patel,JJ Bumrah,SO Hetmyer,0,1,1,wides,0,,,
419144,1,Kolkata Knight Riders,Delhi Daredevils,0,1,SC Ganguly,MF Maharoof,CH Gayle,0,0,0,,0,,,
598060,1,Sunrisers Hyderabad,Mumbai Indians,5,3,S Dhawan,Harbhajan Singh,GH Vihari,0,0,0,,0,,,
548333,1,Pune Warriors,Delhi Daredevils,5,7,SC Ganguly,M Morkel,JD Ryder,1,0,1,,0,,,
501257,2,Delhi Daredevils,Kings XI Punjab,0,2,DA Warner,P Kumar,NV Ojha,1,0,1,,0,,,
548363,1,Mumbai Indians,Kolkata Knight Riders,19,6,RG Sharma,JH Kallis,HH Gibbs,1,0,1,,0,,,
1136614,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,3,RV Uthappa,Sandeep Sharma,CA Lynn,2,0,2,,0,,,
419109,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,1,JH Kallis,AD Mathews,MK Pandey,0,0,0,,0,,,
419140,1,Delhi Daredevils,Royal Challengers Bangalore,4,7,DA Warner,A Mithun,G Gambhir,1,0,1,,0,,,
1254088,2,Sunrisers Hyderabad,Mumbai Indians,15,1,PK Garg,JJ Bumrah,MK Pandey,0,0,0,,1,PK Garg,caught,HH Pandya
1136606,2,Chennai Super Kings,Sunrisers Hyderabad,15,6,AT Rayudu,Shakib Al Hasan,MS Dhoni,4,0,4,,0,,,
419136,1,Kings XI Punjab,Royal Challengers Bangalore,2,1,KC Sangakkara,P Kumar,MS Bisla,0,0,0,,0,,,
1304065,1,Delhi Capitals,Kolkata Knight Riders,10,4,RR Pant,CV Varun,DA Warner,1,1,2,noballs,0,,,
392210,2,Kings XI Punjab,Rajasthan Royals,13,5,PP Chawla,SK Warne,Yuvraj Singh,1,0,1,,0,,,
501264,2,Kings XI Punjab,Deccan Chargers,15,2,R McLaren,A Mishra,Mandeep Singh,2,0,2,,0,,,
598067,2,Delhi Daredevils,Pune Warriors,8,6,IK Pathan,AD Mathews,BJ Rohrer,0,0,0,,0,,,
1359510,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,4,VR Iyer,HV Patel,N Rana,1,0,1,,0,,,
548371,1,Chennai Super Kings,Kings XI Punjab,2,6,M Vijay,P Kumar,MEK Hussey,0,0,0,,1,M Vijay,caught,AC Gilchrist
733989,1,Sunrisers Hyderabad,Rajasthan Royals,10,1,DA Warner,R Bhatia,NV Ojha,1,0,1,,0,,,
1426280,1,Kolkata Knight Riders,Punjab Kings,19,7,VR Iyer,HV Patel,Ramandeep Singh,0,0,0,,1,VR Iyer,run out,JM Sharma
1304089,1,Royal Challengers Bangalore,Gujarat Titans,2,5,RM Patidar,Mohammed Shami,V Kohli,0,0,0,,0,,,
1216523,1,Kolkata Knight Riders,Kings XI Punjab,1,6,RA Tripathi,Arshdeep Singh,Shubman Gill,0,0,0,,0,,,
1216510,2,Royal Challengers Bangalore,Kings XI Punjab,4,1,AB de Villiers,SS Cottrell,AJ Finch,0,0,0,,0,,,
1136563,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,4,V Kohli,AD Russell,AB de Villiers,1,0,1,,0,,,
501241,2,Pune Warriors,Mumbai Indians,2,6,MK Pandey,Harbhajan Singh,GC Smith,1,0,1,,0,,,
548362,1,Royal Challengers Bangalore,Pune Warriors,15,5,SS Tiwary,AD Mathews,TM Dilshan,1,0,1,,0,,,
1359494,2,Delhi Capitals,Royal Challengers Bangalore,11,3,AR Patel,HV Patel,MK Pandey,0,0,0,,0,,,
980919,1,Rising Pune Supergiants,Kings XI Punjab,4,3,KP Pietersen,Sandeep Sharma,F du Plessis,0,0,0,,0,,,
1359525,1,Gujarat Titans,Lucknow Super Giants,11,4,Shubman Gill,KH Pandya,WP Saha,1,0,1,,0,,,
419120,1,Deccan Chargers,Delhi Daredevils,15,1,TL Suman,MC Henriques,RG Sharma,4,0,4,,0,,,
1082597,1,Kolkata Knight Riders,Mumbai Indians,7,1,CA Lynn,JJ Bumrah,MK Pandey,0,0,0,,0,,,
501253,1,Chennai Super Kings,Delhi Daredevils,9,6,S Badrinath,JR Hopes,M Vijay,1,0,1,,0,,,
598014,1,Kings XI Punjab,Rajasthan Royals,8,6,R Sathish,SK Trivedi,DJ Hussey,1,0,1,,0,,,
1312197,2,Gujarat Titans,Rajasthan Royals,16,5,HH Pandya,OC McCoy,DA Miller,1,0,1,,0,,,
1426302,2,Lucknow Super Giants,Delhi Capitals,3,2,N Pooran,AR Patel,DJ Hooda,4,0,4,,0,,,
501198,2,Kolkata Knight Riders,Chennai Super Kings,13,6,MK Tiwary,SB Jakati,JH Kallis,1,0,1,,0,,,
548375,2,Pune Warriors,Kolkata Knight Riders,4,6,JD Ryder,Iqbal Abdulla,MJ Clarke,1,0,1,,0,,,
1426289,1,Kolkata Knight Riders,Mumbai Indians,0,3,PD Salt,N Thushara,SP Narine,4,0,4,,0,,,
1304054,2,Kolkata Knight Riders,Punjab Kings,7,1,SW Billings,Harpreet Brar,AD Russell,1,0,1,,0,,,
1304106,1,Punjab Kings,Royal Challengers Bangalore,14,3,MA Agarwal,HV Patel,LS Livingstone,4,0,4,,0,,,
1178416,2,Chennai Super Kings,Sunrisers Hyderabad,7,1,SR Watson,Rashid Khan,SK Raina,0,0,0,,0,,,
548359,1,Kings XI Punjab,Deccan Chargers,11,1,DJ Hussey,V Pratap Singh,Mandeep Singh,4,0,4,,0,,,
1304084,1,Punjab Kings,Chennai Super Kings,8,5,S Dhawan,RA Jadeja,PBB Rajapaksa,1,0,1,,0,,,
392226,1,Delhi Daredevils,Kings XI Punjab,4,4,TM Dilshan,PP Chawla,AB de Villiers,0,0,0,,0,,,
392212,1,Deccan Chargers,Mumbai Indians,4,2,TL Suman,Harbhajan Singh,AC Gilchrist,6,0,6,,0,,,
1359536,1,Gujarat Titans,Sunrisers Hyderabad,14,3,HH Pandya,M Jansen,Shubman Gill,1,0,1,,0,,,
1216493,1,Delhi Capitals,Kings XI Punjab,14,7,MP Stoinis,Mohammed Shami,AR Patel,1,0,1,,0,,,
419157,2,Royal Challengers Bangalore,Mumbai Indians,18,5,Pankaj Singh,KA Pollard,R Vinay Kumar,1,0,1,,0,,,
1136565,2,Chennai Super Kings,Kolkata Knight Riders,11,6,MS Dhoni,SP Narine,SW Billings,1,0,1,,0,,,
548379,2,Mumbai Indians,Chennai Super Kings,5,1,RG Sharma,R Ashwin,DR Smith,0,0,0,,0,,,
1426262,2,Gujarat Titans,Rajasthan Royals,1,1,B Sai Sudharsan,Avesh Khan,Shubman Gill,1,0,1,,0,,,
1426278,1,Delhi Capitals,Gujarat Titans,14,4,AR Patel,Rashid Khan,RR Pant,0,0,0,,0,,,
598002,1,Mumbai Indians,Chennai Super Kings,14,1,KA Pollard,DP Nannes,Harbhajan Singh,1,0,1,,0,,,
980925,1,Kings XI Punjab,Kolkata Knight Riders,1,5,M Vohra,UT Yadav,M Vijay,2,0,2,,0,,,
392234,1,Chennai Super Kings,Kings XI Punjab,13,3,SK Raina,WA Mota,JDP Oram,0,0,0,,1,SK Raina,caught,B Lee
419160,2,Delhi Daredevils,Deccan Chargers,14,5,A Mishra,PP Ojha,PD Collingwood,0,0,0,,0,,,
1136617,2,Chennai Super Kings,Sunrisers Hyderabad,0,1,SR Watson,B Kumar,F du Plessis,0,0,0,,0,,,
1082618,1,Rising Pune Supergiant,Mumbai Indians,3,4,AM Rahane,KV Sharma,RA Tripathi,0,0,0,,0,,,
1216521,1,Chennai Super Kings,Mumbai Indians,14,1,SN Thakur,NM Coulter-Nile,SM Curran,1,0,1,,0,,,
1136579,1,Delhi Daredevils,Royal Challengers Bangalore,4,2,JJ Roy,UT Yadav,SS Iyer,1,0,1,,0,,,
980921,2,Delhi Daredevils,Royal Challengers Bangalore,10,3,Q de Kock,Parvez Rasool,KK Nair,1,0,1,,0,,,
1178426,2,Sunrisers Hyderabad,Mumbai Indians,1,4,MJ Guptill,SL Malinga,WP Saha,4,0,4,,0,,,
392196,2,Deccan Chargers,Chennai Super Kings,13,6,HH Gibbs,L Balaji,DR Smith,0,0,0,,0,,,
1254074,1,Mumbai Indians,Punjab Kings,8,5,RG Sharma,Ravi Bishnoi,SA Yadav,0,0,0,,0,,,
1254077,1,Delhi Capitals,Sunrisers Hyderabad,17,6,RR Pant,KK Ahmed,SPD Smith,1,0,1,,0,,,
419123,2,Chennai Super Kings,Royal Challengers Bangalore,14,2,S Badrinath,JH Kallis,JA Morkel,0,0,0,,0,,,
1216545,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,3,MK Pandey,CV Varun,WP Saha,1,0,1,,0,,,
981009,2,Sunrisers Hyderabad,Kolkata Knight Riders,18,3,KV Sharma,JO Holder,B Kumar,0,1,1,legbyes,0,,,
829709,1,Rajasthan Royals,Kings XI Punjab,2,3,SPD Smith,Sandeep Sharma,SV Samson,4,0,4,,0,,,
548351,2,Pune Warriors,Mumbai Indians,4,3,MJ Clarke,Harbhajan Singh,JD Ryder,4,0,4,,0,,,
1216498,2,Sunrisers Hyderabad,Kings XI Punjab,0,7,DA Warner,Mohammed Shami,JM Bairstow,2,0,2,,0,,,
1254061,1,Punjab Kings,Rajasthan Royals,15,6,DJ Hooda,CH Morris,KL Rahul,1,0,1,,0,,,
1426291,1,Chennai Super Kings,Punjab Kings,6,5,DJ Mitchell,SM Curran,RD Gaikwad,1,0,1,,0,,,
1359476,2,Kolkata Knight Riders,Punjab Kings,4,5,N Rana,NT Ellis,VR Iyer,2,0,2,,0,,,
1136592,2,Rajasthan Royals,Delhi Daredevils,11,4,K Gowtham,TA Boult,RA Tripathi,1,0,1,,0,,,
1426285,2,Kolkata Knight Riders,Delhi Capitals,8,1,PD Salt,AR Patel,RK Singh,0,0,0,,1,PD Salt,bowled,
336014,1,Kolkata Knight Riders,Deccan Chargers,17,5,DJ Hussey,RP Singh,SC Ganguly,6,0,6,,0,,,
598065,1,Sunrisers Hyderabad,Rajasthan Royals,0,3,PA Patel,BJ Hodge,S Dhawan,0,0,0,,0,,,
1359543,2,Mumbai Indians,Sunrisers Hyderabad,1,1,Ishan Kishan,Nithish Kumar Reddy,RG Sharma,6,0,6,,0,,,
501239,2,Deccan Chargers,Kolkata Knight Riders,3,6,S Dhawan,Iqbal Abdulla,S Sohal,1,0,1,,0,,,
1426261,1,Sunrisers Hyderabad,Punjab Kings,17,6,B Kumar,K Rabada,Shahbaz Ahmed,0,0,0,,0,,,
501248,2,Pune Warriors,Kings XI Punjab,16,2,MR Marsh,RJ Harris,CJ Ferguson,0,0,0,,0,,,
548363,2,Kolkata Knight Riders,Mumbai Indians,0,4,JH Kallis,MM Patel,MS Bisla,0,0,0,,0,,,
335986,2,Kolkata Knight Riders,Deccan Chargers,5,5,DJ Hussey,SB Styris,SC Ganguly,1,0,1,,0,,,
1359492,2,Gujarat Titans,Punjab Kings,11,6,HH Pandya,Arshdeep Singh,Shubman Gill,0,0,0,,0,,,
980973,2,Mumbai Indians,Sunrisers Hyderabad,11,6,Harbhajan Singh,Mustafizur Rahman,MJ McClenaghan,1,0,1,,0,,,
1304115,2,Mumbai Indians,Delhi Capitals,11,6,D Brevis,Kuldeep Yadav,Tilak Varma,1,0,1,,0,,,
1082628,1,Royal Challengers Bangalore,Mumbai Indians,12,4,SR Watson,KH Pandya,KM Jadhav,1,0,1,,0,,,
1304068,2,Royal Challengers Bangalore,Chennai Super Kings,0,6,Anuj Rawat,MM Ali,F du Plessis,0,0,0,,0,,,
1359510,1,Kolkata Knight Riders,Royal Challengers Bangalore,3,1,N Jagadeesan,DJ Willey,JJ Roy,4,0,4,,0,,,
336012,2,Mumbai Indians,Royal Challengers Bangalore,1,3,ST Jayasuriya,DW Steyn,SR Tendulkar,0,0,0,,0,,,
1136593,1,Chennai Super Kings,Kolkata Knight Riders,3,6,SR Watson,SP Narine,F du Plessis,0,0,0,,0,,,
1237178,1,Royal Challengers Bangalore,Sunrisers Hyderabad,6,2,AJ Finch,S Nadeem,AB de Villiers,1,0,1,,0,,,
1359484,2,Lucknow Super Giants,Sunrisers Hyderabad,13,4,MP Stoinis,Fazalhaq Farooqi,KL Rahul,4,0,4,,0,,,
1304085,1,Rajasthan Royals,Royal Challengers Bangalore,2,4,JC Buttler,JR Hazlewood,R Ashwin,1,0,1,,0,,,
1136584,2,Chennai Super Kings,Royal Challengers Bangalore,10,5,MS Dhoni,YS Chahal,AT Rayudu,1,0,1,,0,,,
1359518,2,Gujarat Titans,Delhi Capitals,8,4,HH Pandya,Kuldeep Yadav,A Manohar,1,0,1,,0,,,
598013,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,1,JH Kallis,I Sharma,EJG Morgan,0,0,0,,0,,,
1136608,1,Kings XI Punjab,Royal Challengers Bangalore,10,5,AJ Finch,C de Grandhomme,AR Patel,0,0,0,,0,,,
1136577,1,Chennai Super Kings,Rajasthan Royals,3,2,AT Rayudu,BA Stokes,SR Watson,1,0,1,,0,,,
1426266,1,Lucknow Super Giants,Kolkata Knight Riders,3,5,DJ Hooda,VG Arora,KL Rahul,0,0,0,,0,,,
1082629,2,Rising Pune Supergiant,Gujarat Lions,15,6,BA Stokes,DR Smith,MS Dhoni,1,0,1,,0,,,
501269,2,Mumbai Indians,Kolkata Knight Riders,17,5,TL Suman,Shakib Al Hasan,JEC Franklin,0,0,0,,0,,,
1422127,1,Rajasthan Royals,Delhi Capitals,11,5,R Ashwin,AR Patel,R Parag,1,0,1,,0,,,
501234,1,Kings XI Punjab,Kolkata Knight Riders,6,1,KD Karthik,YK Pathan,AC Gilchrist,0,0,0,,0,,,
1136598,1,Rajasthan Royals,Kings XI Punjab,17,6,S Gopal,AJ Tye,JD Unadkat,4,0,4,,0,,,
419164,1,Deccan Chargers,Royal Challengers Bangalore,4,7,Anirudh Singh,DW Steyn,A Symonds,0,0,0,,0,,,
1359541,2,Delhi Capitals,Chennai Super Kings,8,6,DA Warner,RA Jadeja,YV Dhull,0,0,0,,0,,,
980923,2,Sunrisers Hyderabad,Mumbai Indians,12,3,EJG Morgan,HH Pandya,DA Warner,1,0,1,,0,,,
1359506,1,Royal Challengers Bangalore,Rajasthan Royals,9,4,GJ Maxwell,JO Holder,F du Plessis,6,0,6,,0,,,
980923,2,Sunrisers Hyderabad,Mumbai Indians,1,5,DA Warner,MJ McClenaghan,MC Henriques,0,0,0,,0,,,
1426286,2,Lucknow Super Giants,Mumbai Indians,11,3,DJ Hooda,JJ Bumrah,MP Stoinis,1,0,1,,0,,,
598053,2,Pune Warriors,Kolkata Knight Riders,1,6,AJ Finch,L Balaji,RV Uthappa,4,0,4,,0,,,
1082591,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,4,S Dhawan,YS Chahal,MC Henriques,1,0,1,,0,,,
419129,1,Rajasthan Royals,Chennai Super Kings,14,1,AC Voges,SB Jakati,NV Ojha,0,0,0,,0,,,
1216525,1,Royal Challengers Bangalore,Chennai Super Kings,18,6,S Dube,SN Thakur,V Kohli,0,0,0,,0,,,
1422123,1,Gujarat Titans,Mumbai Indians,13,5,B Sai Sudharsan,G Coetzee,DA Miller,0,0,0,,0,,,
336033,1,Rajasthan Royals,Chennai Super Kings,14,6,Kamran Akmal,M Ntini,YK Pathan,4,0,4,,0,,,
598033,1,Mumbai Indians,Royal Challengers Bangalore,8,3,DR Smith,R Vinay Kumar,KD Karthik,0,0,0,,0,,,
1359515,2,Punjab Kings,Chennai Super Kings,10,6,SM Curran,RA Jadeja,LS Livingstone,1,0,1,,0,,,
548350,1,Royal Challengers Bangalore,Kings XI Punjab,13,3,CH Gayle,AM Nayar,V Kohli,1,0,1,,0,,,
1178421,2,Royal Challengers Bangalore,Delhi Capitals,8,6,AB de Villiers,A Mishra,S Dube,6,0,6,,0,,,
1136590,2,Delhi Daredevils,Chennai Super Kings,9,1,RR Pant,Harbhajan Singh,V Shankar,1,0,1,,0,,,
981017,2,Sunrisers Hyderabad,Gujarat Lions,12,6,DA Warner,S Kaushik,NV Ojha,6,0,6,,0,,,
419119,2,Royal Challengers Bangalore,Mumbai Indians,16,4,V Kohli,Z Khan,JH Kallis,1,0,1,,0,,,
1254080,1,Sunrisers Hyderabad,Chennai Super Kings,12,6,MK Pandey,SN Thakur,DA Warner,2,0,2,,0,,,
501215,1,Chennai Super Kings,Kochi Tuskers Kerala,4,3,M Vijay,RP Singh,SK Raina,4,0,4,,0,,,
1426268,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,18,4,Abdul Samad,RJW Topley,AK Markram,6,0,6,,0,,,
1422132,1,Mumbai Indians,Rajasthan Royals,8,5,HH Pandya,R Ashwin,Tilak Varma,2,0,2,,0,,,
1426267,2,Mumbai Indians,Chennai Super Kings,9,4,RG Sharma,TU Deshpande,Tilak Varma,1,0,1,,0,,,
829807,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,5,DA Warner,MA Starc,MC Henriques,1,0,1,,0,,,
419143,2,Rajasthan Royals,Kings XI Punjab,3,6,MJ Lumb,J Theron,NV Ojha,4,0,4,,0,,,
829761,2,Delhi Daredevils,Kolkata Knight Riders,16,1,SS Tiwary,GB Hogg,AD Mathews,1,0,1,,0,,,
1312197,2,Gujarat Titans,Rajasthan Royals,16,3,HH Pandya,OC McCoy,DA Miller,1,0,1,,0,,,
419145,1,Royal Challengers Bangalore,Deccan Chargers,8,6,RV Uthappa,PP Ojha,JH Kallis,1,0,1,,0,,,
1082634,2,Sunrisers Hyderabad,Rising Pune Supergiant,13,4,Yuvraj Singh,Imran Tahir,MC Henriques,0,0,0,,0,,,
598028,1,Kings XI Punjab,Delhi Daredevils,5,3,AC Gilchrist,A Nehra,SE Marsh,4,0,4,,0,,,
1082610,1,Royal Challengers Bangalore,Gujarat Lions,8,3,CH Gayle,AJ Tye,V Kohli,0,1,1,legbyes,0,,,
1136567,2,Sunrisers Hyderabad,Mumbai Indians,14,2,DJ Hooda,JJ Bumrah,YK Pathan,1,0,1,,0,,,
1426311,1,Sunrisers Hyderabad,Rajasthan Royals,17,8,Shahbaz Ahmed,TA Boult,H Klaasen,0,0,0,,0,,,
980911,2,Gujarat Lions,Rising Pune Supergiants,3,2,AJ Finch,I Sharma,BB McCullum,1,0,1,,0,,,
1082602,2,Mumbai Indians,Royal Challengers Bangalore,8,7,KA Pollard,S Aravind,KH Pandya,1,0,1,,0,,,
1359504,2,Lucknow Super Giants,Gujarat Titans,0,5,KL Rahul,Mohammed Shami,KR Mayers,0,0,0,,0,,,
501225,1,Kochi Tuskers Kerala,Rajasthan Royals,2,1,VVS Laxman,A Singh,DPMD Jayawardene,2,0,2,,0,,,
1304080,1,Rajasthan Royals,Delhi Capitals,10,3,D Padikkal,Lalit Yadav,JC Buttler,4,0,4,,0,,,
598055,2,Mumbai Indians,Pune Warriors,12,6,RG Sharma,Yuvraj Singh,AT Rayudu,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,11,4,SA Yadav,A Nortje,Ishan Kishan,0,0,0,,0,,,
548373,1,Rajasthan Royals,Deccan Chargers,2,5,SR Watson,MS Gony,R Dravid,0,0,0,,0,,,
1426282,2,Rajasthan Royals,Lucknow Super Giants,10,5,SV Samson,A Mishra,Dhruv Jurel,4,0,4,,0,,,
1237180,2,Sunrisers Hyderabad,Delhi Capitals,15,5,Abdul Samad,R Ashwin,KS Williamson,1,0,1,,0,,,
548374,1,Kings XI Punjab,Delhi Daredevils,2,6,AC Gilchrist,M Morkel,PC Valthaty,4,0,4,,0,,,
980929,1,Gujarat Lions,Sunrisers Hyderabad,0,2,AJ Finch,B Kumar,BB McCullum,0,0,0,,0,,,
392220,1,Deccan Chargers,Rajasthan Royals,7,4,A Symonds,RA Jadeja,RG Sharma,0,0,0,,0,,,
1254110,2,Delhi Capitals,Chennai Super Kings,17,7,AR Patel,DJ Bravo,SO Hetmyer,0,0,0,,0,,,
501231,1,Mumbai Indians,Rajasthan Royals,13,4,KA Pollard,SK Warne,A Symonds,0,0,0,,0,,,
1254059,1,Chennai Super Kings,Delhi Capitals,2,4,SK Raina,CR Woakes,MM Ali,0,0,0,,0,,,
598027,1,Royal Challengers Bangalore,Pune Warriors,17,3,AB de Villiers,B Kumar,CH Gayle,4,0,4,,0,,,
1136612,1,Delhi Daredevils,Chennai Super Kings,13,3,V Shankar,RA Jadeja,GJ Maxwell,1,0,1,,0,,,
336033,1,Rajasthan Royals,Chennai Super Kings,15,1,YK Pathan,M Muralitharan,Kamran Akmal,1,0,1,,0,,,
1359505,2,Mumbai Indians,Punjab Kings,0,2,Ishan Kishan,MW Short,RG Sharma,0,0,0,,0,,,
1082630,2,Delhi Daredevils,Sunrisers Hyderabad,12,5,SS Iyer,Yuvraj Singh,CJ Anderson,6,0,6,,0,,,
336037,1,Deccan Chargers,Chennai Super Kings,15,2,DB Ravi Teja,JA Morkel,Y Venugopal Rao,0,1,1,wides,0,,,
598010,1,Delhi Daredevils,Sunrisers Hyderabad,4,6,J Botha,I Sharma,MC Juneja,2,0,2,,0,,,
501261,2,Kochi Tuskers Kerala,Chennai Super Kings,12,2,BJ Hodge,SK Raina,BB McCullum,1,0,1,,0,,,
1426275,2,Gujarat Titans,Punjab Kings,10,5,B Sai Sudharsan,K Rabada,DA Miller,0,0,0,,0,,,
1136576,1,Kings XI Punjab,Sunrisers Hyderabad,2,6,CH Gayle,B Kumar,KL Rahul,0,0,0,,0,,,
1082600,2,Mumbai Indians,Sunrisers Hyderabad,1,4,PA Patel,A Nehra,JC Buttler,2,0,2,,0,,,
598036,2,Rajasthan Royals,Royal Challengers Bangalore,3,1,SV Samson,R Vinay Kumar,R Dravid,4,0,4,,0,,,
419130,1,Mumbai Indians,Deccan Chargers,9,3,AT Rayudu,RP Singh,SR Tendulkar,1,0,1,,0,,,
392191,2,Kings XI Punjab,Royal Challengers Bangalore,14,5,RS Bopara,A Kumble,Yuvraj Singh,1,0,1,,0,,,
548376,2,Royal Challengers Bangalore,Deccan Chargers,5,3,V Kohli,MS Gony,SS Tiwary,2,0,2,,0,,,
1082598,1,Royal Challengers Bangalore,Kings XI Punjab,4,6,KM Jadhav,VR Aaron,AB de Villiers,0,0,0,,1,KM Jadhav,lbw,
729283,2,Kings XI Punjab,Chennai Super Kings,2,6,V Sehwag,A Nehra,CA Pujara,0,0,0,,1,V Sehwag,bowled,
829773,2,Chennai Super Kings,Sunrisers Hyderabad,0,3,DR Smith,TA Boult,BB McCullum,1,0,1,,0,,,
1136606,2,Chennai Super Kings,Sunrisers Hyderabad,15,1,AT Rayudu,Shakib Al Hasan,MS Dhoni,1,0,1,,0,,,
548334,1,Mumbai Indians,Kings XI Punjab,8,2,RG Sharma,PP Chawla,JEC Franklin,0,0,0,,0,,,
1304070,1,Gujarat Titans,Rajasthan Royals,8,6,A Manohar,R Ashwin,HH Pandya,0,0,0,,0,,,
501220,2,Rajasthan Royals,Kings XI Punjab,7,5,LRPL Taylor,PP Chawla,STR Binny,0,0,0,,0,,,
829747,2,Mumbai Indians,Delhi Daredevils,17,3,SL Malinga,NM Coulter-Nile,Harbhajan Singh,0,1,1,legbyes,0,,,
392238,1,Chennai Super Kings,Royal Challengers Bangalore,16,1,MS Dhoni,A Kumble,JA Morkel,1,0,1,,0,,,
392182,2,Rajasthan Royals,Royal Challengers Bangalore,1,3,GC Smith,DW Steyn,NK Patel,1,0,1,,0,,,
1304062,2,Gujarat Titans,Punjab Kings,16,7,Shubman Gill,RD Chahar,HH Pandya,2,0,2,,0,,,
598058,2,Rajasthan Royals,Chennai Super Kings,3,5,SV Samson,JO Holder,R Dravid,0,0,0,,0,,,
419148,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,6,R Dravid,AB Agarkar,S Sriram,1,0,1,,0,,,
734045,2,Chennai Super Kings,Mumbai Indians,17,3,SK Raina,KA Pollard,DJ Hussey,4,0,4,,0,,,
1422138,2,Delhi Capitals,Mumbai Indians,10,6,Abishek Porel,Akash Madhwal,PP Shaw,1,0,1,,0,,,
829751,2,Sunrisers Hyderabad,Mumbai Indians,0,3,S Dhawan,Harbhajan Singh,DA Warner,1,0,1,,0,,,
1304057,2,Chennai Super Kings,Punjab Kings,10,2,S Dube,RD Chahar,MS Dhoni,1,0,1,,0,,,
598052,2,Rajasthan Royals,Kings XI Punjab,1,4,AM Rahane,Bipul Sharma,SR Watson,0,0,0,,0,,,
1426294,2,Rajasthan Royals,Delhi Capitals,12,3,SV Samson,Rasikh Salam,SB Dubey,6,0,6,,0,,,
1304063,2,Sunrisers Hyderabad,Chennai Super Kings,10,3,Abhishek Sharma,RA Jadeja,KS Williamson,1,0,1,,0,,,
980973,1,Sunrisers Hyderabad,Mumbai Indians,14,6,Yuvraj Singh,KA Pollard,S Dhawan,0,0,0,,0,,,
1082629,1,Gujarat Lions,Rising Pune Supergiant,2,5,Ishan Kishan,JD Unadkat,BB McCullum,6,0,6,,0,,,
501223,1,Delhi Daredevils,Kings XI Punjab,10,6,V Sehwag,SJ Srivastava,DA Warner,1,0,1,,0,,,
548366,2,Kings XI Punjab,Deccan Chargers,11,2,Azhar Mahmood,TP Sudhindra,DJ Hussey,1,0,1,,0,,,
501205,1,Royal Challengers Bangalore,Mumbai Indians,14,3,AB de Villiers,Harbhajan Singh,TM Dilshan,1,0,1,,0,,,
1178410,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,2,MM Ali,PP Chawla,V Kohli,0,0,0,,0,,,
1254059,2,Delhi Capitals,Chennai Super Kings,1,3,S Dhawan,SM Curran,PP Shaw,0,0,0,,0,,,
336034,1,Royal Challengers Bangalore,Deccan Chargers,10,1,V Kohli,PP Ojha,W Jaffer,1,0,1,,0,,,
419141,2,Deccan Chargers,Rajasthan Royals,0,4,VVS Laxman,YK Pathan,AC Gilchrist,0,0,0,,0,,,
597998,2,Kolkata Knight Riders,Delhi Daredevils,7,1,JH Kallis,S Nadeem,G Gambhir,0,0,0,,0,,,
392190,2,Kolkata Knight Riders,Rajasthan Royals,5,1,CH Gayle,AD Mascarenhas,LR Shukla,0,0,0,,0,,,
829797,1,Chennai Super Kings,Rajasthan Royals,7,4,BB McCullum,R Bhatia,F du Plessis,0,0,0,,0,,,
1254091,1,Sunrisers Hyderabad,Chennai Super Kings,10,4,WP Saha,DJ Bravo,PK Garg,0,1,1,wides,0,,,
501266,1,Chennai Super Kings,Royal Challengers Bangalore,18,6,MS Dhoni,S Aravind,SB Jakati,1,0,1,,0,,,
1359510,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,4,MK Lomror,SP Narine,V Kohli,2,0,2,,0,,,
729309,1,Mumbai Indians,Delhi Daredevils,6,6,AT Rayudu,JD Unadkat,MEK Hussey,1,0,1,,0,,,
335997,2,Mumbai Indians,Kolkata Knight Riders,13,6,DJ Bravo,AB Dinda,RV Uthappa,0,0,0,,0,,,
392207,2,Kings XI Punjab,Kolkata Knight Riders,19,6,IK Pathan,AB Agarkar,DPMD Jayawardene,1,0,1,,0,,,
548321,1,Deccan Chargers,Delhi Daredevils,14,5,B Chipli,IK Pathan,DT Christian,1,0,1,,0,,,
598033,1,Mumbai Indians,Royal Challengers Bangalore,11,6,KD Karthik,R Rampaul,RG Sharma,1,0,1,,0,,,
734009,2,Kolkata Knight Riders,Mumbai Indians,11,3,MK Pandey,KA Pollard,RV Uthappa,2,0,2,,0,,,
